branch,period,age_group,virus,environment,n_months,rho_display,q_period,fdr05_period,status
minimal_corrected,2023-2025,60-74,FluA,humi,34,-0.2697784336810285,0.4044101623304081,False,computed
minimal_corrected,2023-2025,60-74,FluA,PM2.5,35,0.3267885402027867,0.2681837977811573,False,computed
minimal_corrected,2023-2025,60-74,FluA,PM10,35,0.330996117973638,0.255633770007179,False,computed
minimal_corrected,2023-2025,60-74,FluA,NO2,35,0.297636844637687,0.3440197194798443,False,computed
minimal_corrected,2023-2025,60-74,FluA,SO2,35,0.2854740052876689,0.3698339176949651,False,computed
minimal_corrected,2023-2025,60-74,FluA,O3,35,0.0681627598877915,0.847100247910129,False,computed
minimal_corrected,2023-2025,60-74,FluA,CO,35,0.1953855441000461,0.5601074683678312,False,computed
minimal_corrected,2023-2025,60-74,FluA,AQI,35,0.1287518797880507,0.7089421063189942,False,computed
minimal_corrected,2023-2025,60-74,FluB,windlevel,34,-0.1831654000449352,0.6101158200690326,False,computed
minimal_corrected,2023-2025,60-74,FluB,temp,34,-0.0710407859987365,0.8445449518629454,False,computed
minimal_corrected,2023-2025,60-74,FluB,humi,34,-0.0244791142116128,0.9375793888162334,False,computed
minimal_corrected,2023-2025,60-74,FluB,PM2.5,35,0.1565780409286636,0.6650507429310757,False,computed
minimal_corrected,2023-2025,60-74,FluB,PM10,35,0.0694320807754377,0.8458525587083918,False,computed
minimal_corrected,2023-2025,60-74,FluB,NO2,35,0.118944376980695,0.7275145556414094,False,computed
minimal_corrected,2023-2025,60-74,FluB,SO2,35,0.1053564544773009,0.7701366660868996,False,computed
minimal_corrected,2023-2025,60-74,FluB,O3,35,-0.0898346739873545,0.8008038945334145,False,computed
minimal_corrected,2023-2025,60-74,FluB,CO,35,0.3669560566425697,0.207645428833127,False,computed
minimal_corrected,2023-2025,60-74,FluB,AQI,35,0.0616822585476553,0.8643965889453732,False,computed
minimal_corrected,2023-2025,60-74,RSV,windlevel,34,-0.0813487672496877,0.8215931924864018,False,computed
minimal_corrected,2023-2025,60-74,RSV,temp,34,0.7918049197894941,8.355639993606429e-06,True,computed
minimal_corrected,2023-2025,60-74,RSV,humi,34,0.5703640410757883,0.0107567101574658,True,computed
minimal_corrected,2023-2025,60-74,RSV,PM2.5,35,-0.6401915400287945,0.0018457012413428,True,computed
minimal_corrected,2023-2025,60-74,RSV,PM10,35,-0.6693551951313386,0.0008573623082128,True,computed
minimal_corrected,2023-2025,60-74,RSV,NO2,35,-0.5887384897547321,0.0062081552961929,True,computed
minimal_corrected,2023-2025,60-74,RSV,SO2,35,-0.4414924290293029,0.0859160739967542,False,computed
minimal_corrected,2023-2025,60-74,RSV,O3,35,-0.2066815557267257,0.5311148745690495,False,computed
minimal_corrected,2023-2025,60-74,RSV,CO,35,-0.541326619034984,0.0170073992435757,True,computed
minimal_corrected,2023-2025,60-74,RSV,AQI,35,-0.422379893707378,0.1119681574840248,False,computed
minimal_corrected,2023-2025,60-74,ADV,windlevel,34,-0.2444398808069018,0.4426934445380481,False,computed
minimal_corrected,2023-2025,60-74,ADV,temp,34,-0.1713994644452663,0.6402295867965,False,computed
minimal_corrected,2023-2025,60-74,ADV,humi,34,0.0065981888730048,0.9767181296519848,False,computed
minimal_corrected,2023-2025,60-74,ADV,PM2.5,35,0.2525328907746975,0.4230830242258728,False,computed
minimal_corrected,2023-2025,60-74,ADV,PM10,35,0.2075381663604976,0.5281634453088183,False,computed
minimal_corrected,2023-2025,60-74,ADV,NO2,35,0.2093807400700654,0.5281634453088183,False,computed
minimal_corrected,2023-2025,60-74,ADV,SO2,35,0.046551198757034,0.8963100604393323,False,computed
minimal_corrected,2023-2025,60-74,ADV,O3,35,-0.0430262052210787,0.8967541590418192,False,computed
minimal_corrected,2023-2025,60-74,ADV,CO,35,0.1991155996905391,0.5541371365600832,False,computed
minimal_corrected,2023-2025,60-74,ADV,AQI,35,0.14173338190473,0.6993251851923117,False,computed
minimal_corrected,2023-2025,60-74,PIV,windlevel,34,0.4515748230044099,0.0842032519323972,False,computed
minimal_corrected,2023-2025,60-74,PIV,temp,34,0.1308867473217601,0.7089421063189942,False,computed
minimal_corrected,2023-2025,60-74,PIV,humi,34,-0.0949783879021323,0.7962809366033216,False,computed
minimal_corrected,2023-2025,60-74,PIV,PM2.5,35,-0.2737858477406129,0.3882540319572706,False,computed
minimal_corrected,2023-2025,60-74,PIV,PM10,35,-0.2787897666288225,0.3751522511277061,False,computed
minimal_corrected,2023-2025,60-74,PIV,NO2,35,-0.3620231419325625,0.2078542974264027,False,computed
minimal_corrected,2023-2025,60-74,PIV,SO2,35,-0.3376210075226738,0.245690167395706,False,computed
minimal_corrected,2023-2025,60-74,PIV,O3,35,-0.4637917963814872,0.0672747952202676,False,computed
minimal_corrected,2023-2025,60-74,PIV,CO,35,-0.0682010421413239,0.847100247910129,False,computed
minimal_corrected,2023-2025,60-74,PIV,AQI,35,-0.5231239774845443,0.0247713539508305,True,computed
minimal_corrected,2023-2025,60-74,HRV,windlevel,34,0.0579245021711437,0.8776558154668795,False,computed
minimal_corrected,2023-2025,60-74,HRV,temp,34,-0.1343420512095919,0.7019173129727535,False,computed
minimal_corrected,2023-2025,60-74,HRV,humi,34,-0.2480513641788028,0.4351277879075171,False,computed
minimal_corrected,2023-2025,60-74,HRV,PM2.5,35,0.1983749027154343,0.5545525380298855,False,computed
minimal_corrected,2023-2025,60-74,HRV,PM10,35,0.2336789108258082,0.4624512407975497,False,computed
minimal_corrected,2023-2025,60-74,HRV,NO2,35,0.0376882670319239,0.90867262612979,False,computed
minimal_corrected,2023-2025,60-74,HRV,SO2,35,-0.085756323338061,0.8109473391588814,False,computed
minimal_corrected,2023-2025,60-74,HRV,O3,35,0.2140655729867115,0.5234086789625406,False,computed
minimal_corrected,2023-2025,60-74,HRV,CO,35,0.2247285513725132,0.4873635037330916,False,computed
minimal_corrected,2023-2025,60-74,HRV,AQI,35,0.1790417554168962,0.6101158200690326,False,computed
minimal_corrected,2023-2025,60-74,MP,windlevel,34,0.0982943282362456,0.78983752325888,False,computed
minimal_corrected,2023-2025,60-74,MP,temp,34,0.0295367193222216,0.9290428223938738,False,computed
minimal_corrected,2023-2025,60-74,MP,humi,34,0.0245332313496048,0.9375793888162334,False,computed
minimal_corrected,2023-2025,60-74,MP,PM2.5,35,-0.0484429445152525,0.8944076258833885,False,computed
minimal_corrected,2023-2025,60-74,MP,PM10,35,-0.0179636450786042,0.9500907186840714,False,computed
minimal_corrected,2023-2025,60-74,MP,NO2,35,-0.0382122325604973,0.90867262612979,False,computed
minimal_corrected,2023-2025,60-74,MP,SO2,35,-0.0708387630239299,0.8429844922017168,False,computed
minimal_corrected,2023-2025,60-74,MP,O3,35,-0.1713908432089786,0.6303947878575256,False,computed
minimal_corrected,2023-2025,60-74,MP,CO,35,-0.0721541192857175,0.8429844922017168,False,computed
minimal_corrected,2023-2025,60-74,MP,AQI,35,-0.1488626653644995,0.6809695448617374,False,computed
minimal_corrected,2023-2025,60-74,HMPV,windlevel,34,-0.1522900815923504,0.6803492408473668,False,computed
minimal_corrected,2023-2025,60-74,HMPV,temp,34,-0.3388454315429796,0.2497937090601787,False,computed
minimal_corrected,2023-2025,60-74,HMPV,humi,34,-0.3131878634486162,0.3174199010163608,False,computed
minimal_corrected,2023-2025,60-74,HMPV,PM2.5,35,0.4834056740995435,0.0514886911174602,False,computed
minimal_corrected,2023-2025,60-74,HMPV,PM10,35,0.4968505853892906,0.041531134812516,True,computed
minimal_corrected,2023-2025,60-74,HMPV,NO2,35,0.3353823538111199,0.2492414798184614,False,computed
minimal_corrected,2023-2025,60-74,HMPV,SO2,35,0.1878098688081304,0.5854515015343927,False,computed
minimal_corrected,2023-2025,60-74,HMPV,O3,35,0.2600368069903359,0.4132638296557711,False,computed
minimal_corrected,2023-2025,60-74,HMPV,CO,35,0.3737335933585418,0.1949726916202821,False,computed
minimal_corrected,2023-2025,60-74,HMPV,AQI,35,0.2899822912265908,0.3644959297318332,False,computed
minimal_corrected,2023-2025,60-74,HBOV,windlevel,34,-0.1173915128781968,0.7372139648818649,False,computed
minimal_corrected,2023-2025,60-74,HBOV,temp,34,0.1528819702599773,0.6786188933487092,False,computed
minimal_corrected,2023-2025,60-74,HBOV,humi,34,0.0821740590147378,0.820875758108739,False,computed
minimal_corrected,2023-2025,60-74,HBOV,PM2.5,35,-0.1178170154351222,0.7293751224113099,False,computed
minimal_corrected,2023-2025,60-74,HBOV,PM10,35,-0.0393490422644646,0.90867262612979,False,computed
minimal_corrected,2023-2025,60-74,HBOV,NO2,35,-0.0170294330911972,0.9523010096693462,False,computed
minimal_corrected,2023-2025,60-74,HBOV,SO2,35,0.1447704615108314,0.6956341003862576,False,computed
minimal_corrected,2023-2025,60-74,HBOV,O3,35,0.0676527393318865,0.8483433168429195,False,computed
minimal_corrected,2023-2025,60-74,HBOV,CO,35,0.0124268836070898,0.959508088543624,False,computed
minimal_corrected,2023-2025,60-74,HBOV,AQI,35,-0.0492438306701487,0.8944076258833885,False,computed
minimal_corrected,2023-2025,75-89,FluA,windlevel,34,-0.1611735107571524,0.6637282966960311,False,computed
minimal_corrected,2023-2025,75-89,FluA,temp,34,-0.2594007612861017,0.4230830242258728,False,computed
minimal_corrected,2023-2025,75-89,FluA,humi,34,-0.1011802849594081,0.7774076239240375,False,computed
minimal_corrected,2023-2025,75-89,FluA,PM2.5,35,0.2259167048705067,0.4860070382176324,False,computed
minimal_corrected,2023-2025,75-89,FluA,PM10,35,0.2472564439955545,0.4331026066149208,False,computed
minimal_corrected,2023-2025,75-89,FluA,NO2,35,0.2649158471851179,0.4045277738367611,False,computed
minimal_corrected,2023-2025,75-89,FluA,SO2,35,0.238628420706267,0.4426934445380481,False,computed
minimal_corrected,2023-2025,75-89,FluA,O3,35,0.049508194770111,0.8944076258833885,False,computed
minimal_corrected,2023-2025,75-89,FluA,CO,35,0.1000192484270343,0.7774076239240375,False,computed
minimal_corrected,2023-2025,75-89,FluA,AQI,35,0.1508008231503382,0.6786188933487092,False,computed
minimal_corrected,2023-2025,75-89,FluB,windlevel,34,-0.1086792321459499,0.7684719993584503,False,computed
minimal_corrected,2023-2025,75-89,FluB,temp,34,-0.2697463739274712,0.4044101623304081,False,computed
minimal_corrected,2023-2025,75-89,FluB,humi,34,-0.0129428953217293,0.9593033456766008,False,computed
minimal_corrected,2023-2025,75-89,FluB,PM2.5,35,0.2646349104761934,0.4045277738367611,False,computed
minimal_corrected,2023-2025,75-89,FluB,PM10,35,0.161446333873246,0.6624678731580677,False,computed
minimal_corrected,2023-2025,75-89,FluB,NO2,35,0.2143883296825465,0.5234086789625406,False,computed
minimal_corrected,2023-2025,75-89,FluB,SO2,35,0.0201850327327807,0.9459692458714472,False,computed
minimal_corrected,2023-2025,75-89,FluB,O3,35,-0.104711655224393,0.7707648127538571,False,computed
minimal_corrected,2023-2025,75-89,FluB,CO,35,0.4622867357630754,0.0672747952202676,False,computed
minimal_corrected,2023-2025,75-89,FluB,AQI,35,0.0479769765755401,0.8944076258833885,False,computed
minimal_corrected,2023-2025,75-89,RSV,windlevel,34,0.0766623079777503,0.8331498667871375,False,computed
minimal_corrected,2023-2025,75-89,RSV,temp,34,0.4773970996796272,0.0611142327685419,False,computed
minimal_corrected,2023-2025,75-89,RSV,humi,34,0.2040104394118645,0.5497194024674198,False,computed
minimal_corrected,2023-2025,75-89,RSV,PM2.5,35,-0.4187440238035118,0.1174143645534414,False,computed
minimal_corrected,2023-2025,75-89,RSV,PM10,35,-0.3812553607668337,0.1805186232346751,False,computed
minimal_corrected,2023-2025,75-89,RSV,NO2,35,-0.4422235003021514,0.0858656462233537,False,computed
minimal_corrected,2023-2025,75-89,RSV,SO2,35,-0.2138316273505158,0.5234086789625406,False,computed
minimal_corrected,2023-2025,75-89,RSV,O3,35,0.0286592868002403,0.92978428542921,False,computed
minimal_corrected,2023-2025,75-89,RSV,CO,35,-0.3410404473688604,0.2437188453311555,False,computed
minimal_corrected,2023-2025,75-89,RSV,AQI,35,-0.1253481937828694,0.7102180929241748,False,computed
minimal_corrected,2023-2025,75-89,ADV,windlevel,34,-0.0576525306431151,0.8776903963681958,False,computed
minimal_corrected,2023-2025,75-89,ADV,temp,34,-0.2497187517091306,0.4351277879075171,False,computed
minimal_corrected,2023-2025,75-89,ADV,humi,34,-0.041157047371289,0.9067443394745504,False,computed
minimal_corrected,2023-2025,75-89,ADV,PM2.5,35,0.0791773451351244,0.8229581446868895,False,computed
minimal_corrected,2023-2025,75-89,ADV,PM10,35,0.1022459325335159,0.7732970652923236,False,computed
minimal_corrected,2023-2025,75-89,ADV,NO2,35,0.151816819843264,0.6775950469090681,False,computed
minimal_corrected,2023-2025,75-89,ADV,SO2,35,0.0520268750075799,0.8911361026167817,False,computed
minimal_corrected,2023-2025,75-89,ADV,O3,35,0.0339331479150533,0.9209383468656294,False,computed
minimal_corrected,2023-2025,75-89,ADV,CO,35,0.2082271872163984,0.5281634453088183,False,computed
minimal_corrected,2023-2025,75-89,ADV,AQI,35,0.150913210464316,0.6786188933487092,False,computed
minimal_corrected,2023-2025,75-89,PIV,windlevel,34,-0.1622671596628403,0.663409762959358,False,computed
minimal_corrected,2023-2025,75-89,PIV,temp,34,0.2880556555255072,0.3717640014886279,False,computed
minimal_corrected,2023-2025,75-89,PIV,humi,34,0.4031521292398475,0.1515657013545604,False,computed
minimal_corrected,2023-2025,75-89,PIV,PM2.5,35,-0.3329358099128936,0.2517145737733041,False,computed
minimal_corrected,2023-2025,75-89,PIV,PM10,35,-0.3487140722087656,0.2313409016371949,False,computed
minimal_corrected,2023-2025,75-89,PIV,NO2,35,-0.2386448352959563,0.4426934445380481,False,computed
minimal_corrected,2023-2025,75-89,PIV,SO2,35,-0.3922952831816977,0.1588959854567752,False,computed
minimal_corrected,2023-2025,75-89,PIV,O3,35,-0.1606777169579617,0.663409762959358,False,computed
minimal_corrected,2023-2025,75-89,PIV,CO,35,-0.2230826152205451,0.487979220344182,False,computed
minimal_corrected,2023-2025,75-89,PIV,AQI,35,-0.1805091108527732,0.6101158200690326,False,computed
minimal_corrected,2023-2025,75-89,HRV,windlevel,34,0.0216992667570219,0.945471759194224,False,computed
minimal_corrected,2023-2025,75-89,HRV,temp,34,-0.0973410769311475,0.7921035709320493,False,computed
minimal_corrected,2023-2025,75-89,HRV,humi,34,-0.1549511020536634,0.6763706137689561,False,computed
minimal_corrected,2023-2025,75-89,HRV,PM2.5,35,0.0324975489951054,0.9240556815904758,False,computed
minimal_corrected,2023-2025,75-89,HRV,PM10,35,0.09441098285647,0.794233493916603,False,computed
minimal_corrected,2023-2025,75-89,HRV,NO2,35,-0.0380332003454489,0.90867262612979,False,computed
minimal_corrected,2023-2025,75-89,HRV,SO2,35,-0.2788091075142307,0.3751522511277061,False,computed
minimal_corrected,2023-2025,75-89,HRV,O3,35,0.1620675180488662,0.6624678731580677,False,computed
minimal_corrected,2023-2025,75-89,HRV,CO,35,0.1252363945076661,0.7102180929241748,False,computed
minimal_corrected,2023-2025,75-89,HRV,AQI,35,0.072559182670106,0.8429844922017168,False,computed
minimal_corrected,2023-2025,75-89,MP,windlevel,34,-0.0364584013570801,0.9139678674817489,False,computed
minimal_corrected,2023-2025,75-89,MP,temp,34,0.0169454541518823,0.9523010096693462,False,computed
minimal_corrected,2023-2025,75-89,MP,humi,34,-0.0684664814217467,0.8483433168429195,False,computed
minimal_corrected,2023-2025,75-89,MP,PM2.5,35,0.084133414126309,0.8160376743488169,False,computed
minimal_corrected,2023-2025,75-89,MP,PM10,35,0.0205589169857522,0.945471759194224,False,computed
minimal_corrected,2023-2025,75-89,MP,NO2,35,-0.0691144302907589,0.8461659244993589,False,computed
minimal_corrected,2023-2025,75-89,MP,SO2,35,0.1404627296413643,0.6993251851923117,False,computed
minimal_corrected,2023-2025,75-89,MP,O3,35,0.1787044322607692,0.6101158200690326,False,computed
minimal_corrected,2023-2025,75-89,MP,CO,35,-0.0433349059488969,0.8967541590418192,False,computed
minimal_corrected,2023-2025,75-89,MP,AQI,35,0.0480762366436051,0.8944076258833885,False,computed
minimal_corrected,2023-2025,75-89,HMPV,windlevel,34,-0.1406497660174107,0.6993251851923117,False,computed
minimal_corrected,2023-2025,75-89,HMPV,temp,34,-0.1015124398212617,0.7774076239240375,False,computed
minimal_corrected,2023-2025,75-89,HMPV,humi,34,-0.0305760360907414,0.9285058278684803,False,computed
minimal_corrected,2023-2025,75-89,HMPV,PM2.5,35,0.1088589368795514,0.7637188061588952,False,computed
minimal_corrected,2023-2025,75-89,HMPV,PM10,35,0.0938383417314827,0.7959159022030637,False,computed
minimal_corrected,2023-2025,75-89,HMPV,NO2,35,0.1066859991763986,0.7684719993584503,False,computed
minimal_corrected,2023-2025,75-89,HMPV,SO2,35,-0.1299635297507284,0.7089421063189942,False,computed
minimal_corrected,2023-2025,75-89,HMPV,O3,35,0.030202702071923,0.9285058278684803,False,computed
minimal_corrected,2023-2025,75-89,HMPV,CO,35,0.2339661919863942,0.4624512407975497,False,computed
minimal_corrected,2023-2025,75-89,HMPV,AQI,35,0.1577970049426138,0.6650507429310757,False,computed
minimal_corrected,2023-2025,75-89,HBOV,windlevel,34,-0.29216341847334,0.3668965115387336,False,computed
minimal_corrected,2023-2025,75-89,HBOV,temp,34,0.2573285493476726,0.4230830242258728,False,computed
minimal_corrected,2023-2025,75-89,HBOV,humi,34,0.3562146294463414,0.2284628576409183,False,computed
minimal_corrected,2023-2025,75-89,HBOV,PM2.5,35,-0.1329643883106614,0.7015319873024235,False,computed
minimal_corrected,2023-2025,75-89,HBOV,PM10,35,-0.156633441727219,0.6650507429310757,False,computed
minimal_corrected,2023-2025,75-89,HBOV,NO2,35,-0.1538596220682463,0.6723110626880102,False,computed
minimal_corrected,2023-2025,75-89,HBOV,SO2,35,-0.1058368287085511,0.7701366660868996,False,computed
minimal_corrected,2023-2025,75-89,HBOV,O3,35,-0.2178945211583091,0.5084493059761381,False,computed
minimal_corrected,2023-2025,75-89,HBOV,CO,35,-0.2930990990530847,0.3555290466121579,False,computed
minimal_corrected,2023-2025,75-89,HBOV,AQI,35,-0.2930785731873743,0.3555290466121579,False,computed
minimal_corrected,2023-2025,>=90,FluA,windlevel,34,-0.0071861511283203,0.9767181296519848,False,computed
minimal_corrected,2023-2025,>=90,FluA,temp,34,-0.368616888559521,0.2078542974264027,False,computed
minimal_corrected,2023-2025,>=90,FluA,humi,34,-0.2247305443765622,0.492474061778286,False,computed
minimal_corrected,2023-2025,>=90,FluA,PM2.5,35,0.2812879366642578,0.3722232043997057,False,computed
minimal_corrected,2023-2025,>=90,FluA,PM10,35,0.2436340488462381,0.4351277879075171,False,computed
minimal_corrected,2023-2025,>=90,FluA,NO2,35,0.2488605125273896,0.43004923457505,False,computed
minimal_corrected,2023-2025,>=90,FluA,SO2,35,0.1163347720126573,0.7359366220586362,False,computed
minimal_corrected,2023-2025,>=90,FluA,O3,35,0.0669733182533947,0.8492553608092756,False,computed
minimal_corrected,2023-2025,>=90,FluA,CO,35,0.3494763656784156,0.2313409016371949,False,computed
minimal_corrected,2023-2025,>=90,FluA,AQI,35,0.189757735051285,0.5797158329930752,False,computed
minimal_corrected,2023-2025,>=90,FluB,windlevel,34,-0.0825707466092321,0.8201715256105678,False,computed
minimal_corrected,2023-2025,>=90,FluB,temp,34,-0.4103741310458836,0.1365007671079537,False,computed
minimal_corrected,2023-2025,>=90,FluB,humi,34,-0.285898110631966,0.3722232043997057,False,computed
minimal_corrected,2023-2025,>=90,FluB,PM2.5,35,0.4800122933548144,0.0538528138527139,False,computed
minimal_corrected,2023-2025,>=90,FluB,PM10,35,0.4305383513263939,0.0994678971284562,False,computed
minimal_corrected,2023-2025,>=90,FluB,NO2,35,0.3390928332416102,0.2439695781878897,False,computed
minimal_corrected,2023-2025,>=90,FluB,SO2,35,0.2683662291281867,0.4044101623304081,False,computed
minimal_corrected,2023-2025,>=90,FluB,O3,35,-0.0524653896859528,0.8911361026167817,False,computed
minimal_corrected,2023-2025,>=90,FluB,CO,35,0.5237701312914184,0.0247713539508305,True,computed
minimal_corrected,2023-2025,>=90,FluB,AQI,35,0.1557853895499565,0.6650507429310757,False,computed
minimal_corrected,2023-2025,>=90,RSV,windlevel,34,-0.1696862312666167,0.6433660390656797,False,computed
minimal_corrected,2023-2025,>=90,RSV,temp,34,0.6373580393916823,0.0024571511587436,True,computed
minimal_corrected,2023-2025,>=90,RSV,humi,34,0.4150276895467396,0.129928065104058,False,computed
minimal_corrected,2023-2025,>=90,RSV,PM2.5,35,-0.4733850003698857,0.0602546806168746,False,computed
minimal_corrected,2023-2025,>=90,RSV,PM10,35,-0.5218986764103386,0.0247713539508305,True,computed
minimal_corrected,2023-2025,>=90,RSV,NO2,35,-0.608120836981706,0.0041552618898468,True,computed
minimal_corrected,2023-2025,>=90,RSV,SO2,35,-0.0761011023510795,0.8312384390133281,False,computed
minimal_corrected,2023-2025,>=90,RSV,O3,35,-0.133186613725964,0.7015319873024235,False,computed
minimal_corrected,2023-2025,>=90,RSV,CO,35,-0.5422762369418137,0.0170073992435757,True,computed
minimal_corrected,2023-2025,>=90,RSV,AQI,35,-0.3191054840176378,0.291653227111903,False,computed
minimal_corrected,2023-2025,>=90,ADV,windlevel,34,-0.2870652988405042,0.3722232043997057,False,computed
minimal_corrected,2023-2025,>=90,ADV,temp,34,0.1535790612786386,0.6786188933487092,False,computed
minimal_corrected,2023-2025,>=90,ADV,humi,34,0.1043079631209866,0.7732970652923236,False,computed
minimal_corrected,2023-2025,>=90,ADV,PM2.5,35,0.0071065181345701,0.9767181296519848,False,computed
minimal_corrected,2023-2025,>=90,ADV,PM10,35,0.045061785444206,0.8967541590418192,False,computed
minimal_corrected,2023-2025,>=90,ADV,NO2,35,0.0018575155042067,0.991550478214863,False,computed
minimal_corrected,2023-2025,>=90,ADV,SO2,35,0.2703467582819688,0.4012116249985654,False,computed
minimal_corrected,2023-2025,>=90,ADV,O3,35,0.2117419380550325,0.5281634453088183,False,computed
minimal_corrected,2023-2025,>=90,ADV,CO,35,-0.1560313023533702,0.6650507429310757,False,computed
minimal_corrected,2023-2025,>=90,ADV,AQI,35,0.0883469413547694,0.8046290579565278,False,computed
minimal_corrected,2023-2025,>=90,PIV,windlevel,33,-0.0854408913046132,0.8192733015208873,False,computed
minimal_corrected,2023-2025,>=90,PIV,temp,33,0.1455880921763923,0.6993251851923117,False,computed
minimal_corrected,2023-2025,>=90,PIV,humi,33,0.2973502347733977,0.3657836181862115,False,computed
minimal_corrected,2023-2025,>=90,PIV,PM2.5,34,-0.1979901680838037,0.5607285915574878,False,computed
minimal_corrected,2023-2025,>=90,PIV,PM10,34,-0.3112324554929245,0.3206825720509652,False,computed
minimal_corrected,2023-2025,>=90,PIV,NO2,34,-0.2439675270377805,0.4426934445380481,False,computed
minimal_corrected,2023-2025,>=90,PIV,SO2,34,-0.038062544878794,0.90867262612979,False,computed
minimal_corrected,2023-2025,>=90,PIV,O3,34,-0.3943258222281885,0.1623055375869788,False,computed
minimal_corrected,2023-2025,>=90,PIV,CO,34,-0.1389897893297378,0.6993251851923117,False,computed
minimal_corrected,2023-2025,>=90,PIV,AQI,34,-0.2899076091626356,0.3698339176949651,False,computed
minimal_corrected,2023-2025,>=90,HRV,windlevel,34,-0.0812548770757947,0.8215931924864018,False,computed
minimal_corrected,2023-2025,>=90,HRV,temp,34,-0.3291511122222871,0.2760090006144665,False,computed
minimal_corrected,2023-2025,>=90,HRV,humi,34,-0.2520278390656006,0.4314530363249387,False,computed
minimal_corrected,2023-2025,>=90,HRV,PM2.5,35,0.2992990320998913,0.3388674525734157,False,computed
minimal_corrected,2023-2025,>=90,HRV,PM10,35,0.260589316608059,0.4132638296557711,False,computed
minimal_corrected,2023-2025,>=90,HRV,NO2,35,0.1778527422245933,0.6101158200690326,False,computed
minimal_corrected,2023-2025,>=90,HRV,SO2,35,0.094970959007249,0.7939916847950531,False,computed
minimal_corrected,2023-2025,>=90,HRV,O3,35,0.1007013613157085,0.7774076239240375,False,computed
minimal_corrected,2023-2025,>=90,HRV,CO,35,0.3665056904044657,0.207645428833127,False,computed
minimal_corrected,2023-2025,>=90,HRV,AQI,35,0.1141656101824327,0.7431840332204904,False,computed
minimal_corrected,2023-2025,>=90,MP,windlevel,34,0.1450860350739058,0.6993251851923117,False,computed
minimal_corrected,2023-2025,>=90,MP,temp,34,0.1174943960741139,0.7372139648818649,False,computed
minimal_corrected,2023-2025,>=90,MP,humi,34,-0.1243923058240618,0.7181197340588134,False,computed
minimal_corrected,2023-2025,>=90,MP,PM2.5,35,-0.0151427376561555,0.95319537930601,False,computed
minimal_corrected,2023-2025,>=90,MP,PM10,35,0.0185551855786695,0.9500907186840714,False,computed
minimal_corrected,2023-2025,>=90,MP,NO2,35,-0.0895830315071943,0.8008038945334145,False,computed
minimal_corrected,2023-2025,>=90,MP,SO2,35,0.0796760716203262,0.8219462373735997,False,computed
minimal_corrected,2023-2025,>=90,MP,O3,35,0.0294323633316826,0.9286197655943992,False,computed
minimal_corrected,2023-2025,>=90,MP,CO,35,-0.1533576182230303,0.6735818417916062,False,computed
minimal_corrected,2023-2025,>=90,MP,AQI,35,-0.0929892058885046,0.7969145485182288,False,computed
minimal_corrected,2023-2025,>=90,HMPV,windlevel,33,-0.0932864373108919,0.8000351412840474,False,computed
minimal_corrected,2023-2025,>=90,HMPV,temp,33,-0.2847579148051655,0.3819966370447478,False,computed
minimal_corrected,2023-2025,>=90,HMPV,humi,33,-0.1744328588073526,0.6402295867965,False,computed
minimal_corrected,2023-2025,>=90,HMPV,PM2.5,34,0.2489087491301181,0.4351277879075171,False,computed
minimal_corrected,2023-2025,>=90,HMPV,PM10,34,0.3617903845969018,0.2147151538603478,False,computed
minimal_corrected,2023-2025,>=90,HMPV,NO2,34,0.2779566904815028,0.3882540319572706,False,computed
minimal_corrected,2023-2025,>=90,HMPV,SO2,34,0.0604387285472432,0.8703281239779623,False,computed
minimal_corrected,2023-2025,>=90,HMPV,O3,34,0.1993926031522516,0.5564304940187688,False,computed
minimal_corrected,2023-2025,>=90,HMPV,CO,34,0.2736877310713773,0.403029710477885,False,computed
minimal_corrected,2023-2025,>=90,HMPV,AQI,34,0.2716747932578728,0.4044101623304081,False,computed
minimal_corrected,2023-2025,>=90,HBOV,windlevel,33,-0.2026806243032159,0.5564304940187688,False,computed
minimal_corrected,2023-2025,>=90,HBOV,temp,33,-0.0743720637939073,0.8429844922017168,False,computed
minimal_corrected,2023-2025,>=90,HBOV,humi,33,0.1380238301040082,0.7015319873024235,False,computed
minimal_corrected,2023-2025,>=90,HBOV,PM2.5,34,0.1077357938423585,0.7701366660868996,False,computed
minimal_corrected,2023-2025,>=90,HBOV,PM10,34,0.016455322978804,0.95319537930601,False,computed
minimal_corrected,2023-2025,>=90,HBOV,NO2,34,0.0245296195642801,0.9375793888162334,False,computed
minimal_corrected,2023-2025,>=90,HBOV,SO2,34,0.212726046248767,0.5281634453088183,False,computed
minimal_corrected,2023-2025,>=90,HBOV,O3,34,0.0779299258052794,0.8306573370806194,False,computed
minimal_corrected,2023-2025,>=90,HBOV,CO,34,0.0332236619414933,0.9240556815904758,False,computed
minimal_corrected,2023-2025,>=90,HBOV,AQI,34,0.0940747709920306,0.7969145485182288,False,computed
